2022-05-23T02:23:11.684Z [AUDIT] Token created by 'jfob@01fwm1x2pksj9n184sda2g0rfq': tokenId='8104afdf-3c18-4782-b58d-4ee3b0453684', issuer='jfob@01fwm1x2pksj9n184sda2g0rfq', subject='jfob@01fwm1x2pksj9n184sda2g0rfq', expiry=1653272711684, refreshable=false
2022-05-23T02:23:11.700Z [AUDIT] Token created by 'jfob@01fwm1x2pksj9n184sda2g0rfq': tokenId='41c45ec0-9bd5-4175-8027-2903410ab693', issuer='jfob@01fwm1x2pksj9n184sda2g0rfq', subject='jfob@01fwm1x2pksj9n184sda2g0rfq', expiry=1653272711700, refreshable=false
2022-05-23T02:24:11.683Z [AUDIT] Token created by 'jfob@01fwm1x2pksj9n184sda2g0rfq': tokenId='6aeb2566-e305-4eb6-8e19-b9e683c5d1d9', issuer='jfob@01fwm1x2pksj9n184sda2g0rfq', subject='jfob@01fwm1x2pksj9n184sda2g0rfq', expiry=1653272771683, refreshable=false
2022-05-23T02:24:11.697Z [AUDIT] Token created by 'jfob@01fwm1x2pksj9n184sda2g0rfq': tokenId='a586fc78-9ae6-44b0-8995-d7ebbcd4d69c', issuer='jfob@01fwm1x2pksj9n184sda2g0rfq', subject='jfob@01fwm1x2pksj9n184sda2g0rfq', expiry=1653272771697, refreshable=false
2022-05-23T02:25:11.684Z [AUDIT] Token created by 'jfob@01fwm1x2pksj9n184sda2g0rfq': tokenId='49278a8d-cd45-4928-8ed4-cdd8e796dd94', issuer='jfob@01fwm1x2pksj9n184sda2g0rfq', subject='jfob@01fwm1x2pksj9n184sda2g0rfq', expiry=1653272831684, refreshable=false
2022-05-23T02:25:11.701Z [AUDIT] Token created by 'jfob@01fwm1x2pksj9n184sda2g0rfq': tokenId='047ad0cf-d542-4df7-bd82-1ffef01158ff', issuer='jfob@01fwm1x2pksj9n184sda2g0rfq', subject='jfob@01fwm1x2pksj9n184sda2g0rfq', expiry=1653272831701, refreshable=false
2022-05-23T02:26:11.683Z [AUDIT] Token created by 'jfob@01fwm1x2pksj9n184sda2g0rfq': tokenId='1afef3a6-4760-4f88-b5a4-398231b700bd', issuer='jfob@01fwm1x2pksj9n184sda2g0rfq', subject='jfob@01fwm1x2pksj9n184sda2g0rfq', expiry=1653272891683, refreshable=false
2022-05-23T02:26:11.702Z [AUDIT] Token created by 'jfob@01fwm1x2pksj9n184sda2g0rfq': tokenId='bb9b6ee1-541d-4dd3-8361-1883ef44afc7', issuer='jfob@01fwm1x2pksj9n184sda2g0rfq', subject='jfob@01fwm1x2pksj9n184sda2g0rfq', expiry=1653272891702, refreshable=false
2022-05-23T02:27:11.683Z [AUDIT] Token created by 'jfob@01fwm1x2pksj9n184sda2g0rfq': tokenId='0d840d64-0502-42ed-a342-db69530a30d2', issuer='jfob@01fwm1x2pksj9n184sda2g0rfq', subject='jfob@01fwm1x2pksj9n184sda2g0rfq', expiry=1653272951683, refreshable=false
2022-05-23T02:27:11.699Z [AUDIT] Token created by 'jfob@01fwm1x2pksj9n184sda2g0rfq': tokenId='039a0d7d-b627-4e40-a46b-c03b0edd8879', issuer='jfob@01fwm1x2pksj9n184sda2g0rfq', subject='jfob@01fwm1x2pksj9n184sda2g0rfq', expiry=1653272951699, refreshable=false
2022-05-23T02:28:11.683Z [AUDIT] Token created by 'jfob@01fwm1x2pksj9n184sda2g0rfq': tokenId='a9c2ecc4-795f-45f8-9e18-e05b7d17ab8f', issuer='jfob@01fwm1x2pksj9n184sda2g0rfq', subject='jfob@01fwm1x2pksj9n184sda2g0rfq', expiry=1653273011683, refreshable=false
2022-05-23T02:28:11.703Z [AUDIT] Token created by 'jfob@01fwm1x2pksj9n184sda2g0rfq': tokenId='6283ab14-7630-4ce6-b5fe-7ab5a68da2d7', issuer='jfob@01fwm1x2pksj9n184sda2g0rfq', subject='jfob@01fwm1x2pksj9n184sda2g0rfq', expiry=1653273011703, refreshable=false
2022-05-23T02:29:11.683Z [AUDIT] Token created by 'jfob@01fwm1x2pksj9n184sda2g0rfq': tokenId='8bf99fad-b9ff-4091-a5b5-528973ef5143', issuer='jfob@01fwm1x2pksj9n184sda2g0rfq', subject='jfob@01fwm1x2pksj9n184sda2g0rfq', expiry=1653273071683, refreshable=false
2022-05-23T02:29:11.699Z [AUDIT] Token created by 'jfob@01fwm1x2pksj9n184sda2g0rfq': tokenId='7bdc17b0-c5cd-4a12-b22f-ba1167a88dc6', issuer='jfob@01fwm1x2pksj9n184sda2g0rfq', subject='jfob@01fwm1x2pksj9n184sda2g0rfq', expiry=1653273071699, refreshable=false
2022-05-23T02:30:11.683Z [AUDIT] Token created by 'jfob@01fwm1x2pksj9n184sda2g0rfq': tokenId='6bd84810-5441-49fd-b335-4c1cefc98db6', issuer='jfob@01fwm1x2pksj9n184sda2g0rfq', subject='jfob@01fwm1x2pksj9n184sda2g0rfq', expiry=1653273131683, refreshable=false
2022-05-23T02:30:11.697Z [AUDIT] Token created by 'jfob@01fwm1x2pksj9n184sda2g0rfq': tokenId='0d35b5b4-f763-4867-8546-605f5133e7de', issuer='jfob@01fwm1x2pksj9n184sda2g0rfq', subject='jfob@01fwm1x2pksj9n184sda2g0rfq', expiry=1653273131697, refreshable=false
2022-05-23T02:31:11.682Z [AUDIT] Token created by 'jfob@01fwm1x2pksj9n184sda2g0rfq': tokenId='12db274e-a44a-438c-921f-f8f9f125007a', issuer='jfob@01fwm1x2pksj9n184sda2g0rfq', subject='jfob@01fwm1x2pksj9n184sda2g0rfq', expiry=1653273191682, refreshable=false
2022-05-23T02:31:11.697Z [AUDIT] Token created by 'jfob@01fwm1x2pksj9n184sda2g0rfq': tokenId='0c673aca-921e-43f7-8353-fc08cf4b522d', issuer='jfob@01fwm1x2pksj9n184sda2g0rfq', subject='jfob@01fwm1x2pksj9n184sda2g0rfq', expiry=1653273191697, refreshable=false
2022-05-23T02:32:11.683Z [AUDIT] Token created by 'jfob@01fwm1x2pksj9n184sda2g0rfq': tokenId='d41a403f-4b95-485f-bec2-15218734c9b6', issuer='jfob@01fwm1x2pksj9n184sda2g0rfq', subject='jfob@01fwm1x2pksj9n184sda2g0rfq', expiry=1653273251683, refreshable=false
2022-05-23T02:32:11.700Z [AUDIT] Token created by 'jfob@01fwm1x2pksj9n184sda2g0rfq': tokenId='d75407ee-93a0-4212-95eb-0c2b7e1f2c36', issuer='jfob@01fwm1x2pksj9n184sda2g0rfq', subject='jfob@01fwm1x2pksj9n184sda2g0rfq', expiry=1653273251700, refreshable=false
2022-05-23T02:32:26.380Z [AUDIT] Token created by 'jffe@000': tokenId='82ac9183-5ca9-4915-9b48-6b476686a0bd', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1653273746380, refreshable=false
2022-05-23T02:32:26.380Z [AUDIT] Token created by 'jffe@000': tokenId='b55a37dc-6b22-4a55-a1c0-a303ece6faec', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1653273746380, refreshable=false
2022-05-23T02:32:26.380Z [AUDIT] Token created by 'jffe@000': tokenId='9ce55d06-87fa-4fe1-9129-8b9353e5102b', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1653273746380, refreshable=false
2022-05-23T02:32:26.382Z [AUDIT] Token created by 'jffe@000': tokenId='43061add-5a02-4dc6-a7a9-75e9458f42f5', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1653273746382, refreshable=false
2022-05-23T02:32:26.386Z [AUDIT] Token created by 'jffe@000': tokenId='dcbde602-1cc8-4f8d-9899-db887c952b54', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1653273746386, refreshable=false
2022-05-23T02:33:11.683Z [AUDIT] Token created by 'jfob@01fwm1x2pksj9n184sda2g0rfq': tokenId='d2e49c53-7fc1-44ef-b71c-2279fcc756eb', issuer='jfob@01fwm1x2pksj9n184sda2g0rfq', subject='jfob@01fwm1x2pksj9n184sda2g0rfq', expiry=1653273311683, refreshable=false
2022-05-23T02:33:11.701Z [AUDIT] Token created by 'jfob@01fwm1x2pksj9n184sda2g0rfq': tokenId='d3ad8660-d1d2-432c-ad5b-a8f9180c9f9e', issuer='jfob@01fwm1x2pksj9n184sda2g0rfq', subject='jfob@01fwm1x2pksj9n184sda2g0rfq', expiry=1653273311701, refreshable=false
2022-05-23T02:34:11.683Z [AUDIT] Token created by 'jfob@01fwm1x2pksj9n184sda2g0rfq': tokenId='d50dd11e-b113-40b0-b459-570e74390882', issuer='jfob@01fwm1x2pksj9n184sda2g0rfq', subject='jfob@01fwm1x2pksj9n184sda2g0rfq', expiry=1653273371683, refreshable=false
2022-05-23T02:34:11.704Z [AUDIT] Token created by 'jfob@01fwm1x2pksj9n184sda2g0rfq': tokenId='a79a3c78-dfc0-4586-b910-c31eb6c7bf8c', issuer='jfob@01fwm1x2pksj9n184sda2g0rfq', subject='jfob@01fwm1x2pksj9n184sda2g0rfq', expiry=1653273371703, refreshable=false
2022-05-23T02:35:11.683Z [AUDIT] Token created by 'jfob@01fwm1x2pksj9n184sda2g0rfq': tokenId='2ee91fa0-8d5c-48d5-a74f-b67dca9315d6', issuer='jfob@01fwm1x2pksj9n184sda2g0rfq', subject='jfob@01fwm1x2pksj9n184sda2g0rfq', expiry=1653273431683, refreshable=false
2022-05-23T02:35:11.703Z [AUDIT] Token created by 'jfob@01fwm1x2pksj9n184sda2g0rfq': tokenId='18cb3cd5-6437-4161-98ef-175bb56ff463', issuer='jfob@01fwm1x2pksj9n184sda2g0rfq', subject='jfob@01fwm1x2pksj9n184sda2g0rfq', expiry=1653273431703, refreshable=false
2022-05-23T02:36:11.683Z [AUDIT] Token created by 'jfob@01fwm1x2pksj9n184sda2g0rfq': tokenId='30cdec6b-6705-4ffa-957c-288761baaeff', issuer='jfob@01fwm1x2pksj9n184sda2g0rfq', subject='jfob@01fwm1x2pksj9n184sda2g0rfq', expiry=1653273491683, refreshable=false
2022-05-23T02:36:11.701Z [AUDIT] Token created by 'jfob@01fwm1x2pksj9n184sda2g0rfq': tokenId='9d1f2310-10c2-400f-9d4f-2992874a6d8c', issuer='jfob@01fwm1x2pksj9n184sda2g0rfq', subject='jfob@01fwm1x2pksj9n184sda2g0rfq', expiry=1653273491701, refreshable=false
2022-05-23T02:37:11.683Z [AUDIT] Token created by 'jfob@01fwm1x2pksj9n184sda2g0rfq': tokenId='02f22ab5-81cf-43ce-95a3-ca764ae76a1a', issuer='jfob@01fwm1x2pksj9n184sda2g0rfq', subject='jfob@01fwm1x2pksj9n184sda2g0rfq', expiry=1653273551683, refreshable=false
2022-05-23T02:37:11.701Z [AUDIT] Token created by 'jfob@01fwm1x2pksj9n184sda2g0rfq': tokenId='e4b27d6a-967e-4347-9cd4-74db4652935c', issuer='jfob@01fwm1x2pksj9n184sda2g0rfq', subject='jfob@01fwm1x2pksj9n184sda2g0rfq', expiry=1653273551701, refreshable=false
2022-05-23T02:38:11.682Z [AUDIT] Token created by 'jfob@01fwm1x2pksj9n184sda2g0rfq': tokenId='b57d2c38-d638-4f3e-b0ec-207335617711', issuer='jfob@01fwm1x2pksj9n184sda2g0rfq', subject='jfob@01fwm1x2pksj9n184sda2g0rfq', expiry=1653273611682, refreshable=false
2022-05-23T02:38:11.700Z [AUDIT] Token created by 'jfob@01fwm1x2pksj9n184sda2g0rfq': tokenId='ca495556-9326-4825-9be4-4d871fc76706', issuer='jfob@01fwm1x2pksj9n184sda2g0rfq', subject='jfob@01fwm1x2pksj9n184sda2g0rfq', expiry=1653273611700, refreshable=false
2022-05-23T02:39:11.684Z [AUDIT] Token created by 'jfob@01fwm1x2pksj9n184sda2g0rfq': tokenId='9c351ae7-eaf7-4dfe-98cb-5917eca7b28c', issuer='jfob@01fwm1x2pksj9n184sda2g0rfq', subject='jfob@01fwm1x2pksj9n184sda2g0rfq', expiry=1653273671684, refreshable=false
2022-05-23T02:39:11.711Z [AUDIT] Token created by 'jfob@01fwm1x2pksj9n184sda2g0rfq': tokenId='91a706a9-7511-4022-a93c-916e16798761', issuer='jfob@01fwm1x2pksj9n184sda2g0rfq', subject='jfob@01fwm1x2pksj9n184sda2g0rfq', expiry=1653273671710, refreshable=false
2022-05-23T02:40:11.684Z [AUDIT] Token created by 'jfob@01fwm1x2pksj9n184sda2g0rfq': tokenId='cc001d2a-f931-433e-9746-bfbf82e579be', issuer='jfob@01fwm1x2pksj9n184sda2g0rfq', subject='jfob@01fwm1x2pksj9n184sda2g0rfq', expiry=1653273731683, refreshable=false
2022-05-23T02:40:11.706Z [AUDIT] Token created by 'jfob@01fwm1x2pksj9n184sda2g0rfq': tokenId='afafb5c7-f3eb-462a-82ae-01188ab2c66d', issuer='jfob@01fwm1x2pksj9n184sda2g0rfq', subject='jfob@01fwm1x2pksj9n184sda2g0rfq', expiry=1653273731706, refreshable=false
2022-05-23T02:41:11.683Z [AUDIT] Token created by 'jfob@01fwm1x2pksj9n184sda2g0rfq': tokenId='347bb7bd-9b0e-48ec-b2e9-3fdf97980e15', issuer='jfob@01fwm1x2pksj9n184sda2g0rfq', subject='jfob@01fwm1x2pksj9n184sda2g0rfq', expiry=1653273791683, refreshable=false
2022-05-23T02:41:11.703Z [AUDIT] Token created by 'jfob@01fwm1x2pksj9n184sda2g0rfq': tokenId='f933c8fc-22c1-4740-b33b-ccaa01c32a59', issuer='jfob@01fwm1x2pksj9n184sda2g0rfq', subject='jfob@01fwm1x2pksj9n184sda2g0rfq', expiry=1653273791703, refreshable=false
2022-05-23T02:42:11.684Z [AUDIT] Token created by 'jfob@01fwm1x2pksj9n184sda2g0rfq': tokenId='00356683-9edd-4dab-9062-0b4bd97c60a1', issuer='jfob@01fwm1x2pksj9n184sda2g0rfq', subject='jfob@01fwm1x2pksj9n184sda2g0rfq', expiry=1653273851684, refreshable=false
2022-05-23T02:42:11.702Z [AUDIT] Token created by 'jfob@01fwm1x2pksj9n184sda2g0rfq': tokenId='b3ad6120-8fd5-4477-bbdf-aa3e6192918a', issuer='jfob@01fwm1x2pksj9n184sda2g0rfq', subject='jfob@01fwm1x2pksj9n184sda2g0rfq', expiry=1653273851702, refreshable=false
2022-05-23T02:42:26.441Z [AUDIT] Token created by 'jffe@000': tokenId='0ca67722-b950-43ba-8a05-28c9ccb861f2', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1653274346441, refreshable=false
2022-05-23T02:42:26.441Z [AUDIT] Token created by 'jffe@000': tokenId='2a88dd02-a7bb-411f-823a-b4b7def4b3f0', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1653274346441, refreshable=false
2022-05-23T02:42:26.442Z [AUDIT] Token created by 'jffe@000': tokenId='7eefdc8a-813e-4bc5-9cb2-97927e05229c', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1653274346442, refreshable=false
2022-05-23T02:42:26.442Z [AUDIT] Token created by 'jffe@000': tokenId='087c27ff-4ee1-4786-a14d-1457c23c4f60', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1653274346442, refreshable=false
2022-05-23T02:42:26.443Z [AUDIT] Token created by 'jffe@000': tokenId='a5b41507-f2c3-4ad3-a7ae-07a33d88a81c', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1653274346443, refreshable=false
2022-05-23T02:43:11.684Z [AUDIT] Token created by 'jfob@01fwm1x2pksj9n184sda2g0rfq': tokenId='a4354532-632a-495d-8fd9-cfb543ad0673', issuer='jfob@01fwm1x2pksj9n184sda2g0rfq', subject='jfob@01fwm1x2pksj9n184sda2g0rfq', expiry=1653273911684, refreshable=false
2022-05-23T02:43:11.707Z [AUDIT] Token created by 'jfob@01fwm1x2pksj9n184sda2g0rfq': tokenId='63554662-346a-4f31-818a-53238244cd70', issuer='jfob@01fwm1x2pksj9n184sda2g0rfq', subject='jfob@01fwm1x2pksj9n184sda2g0rfq', expiry=1653273911707, refreshable=false
2022-05-23T02:44:11.683Z [AUDIT] Token created by 'jfob@01fwm1x2pksj9n184sda2g0rfq': tokenId='823cbe48-0452-4df6-b1b6-2c8945e7d9d9', issuer='jfob@01fwm1x2pksj9n184sda2g0rfq', subject='jfob@01fwm1x2pksj9n184sda2g0rfq', expiry=1653273971683, refreshable=false
2022-05-23T02:44:11.701Z [AUDIT] Token created by 'jfob@01fwm1x2pksj9n184sda2g0rfq': tokenId='f79072a4-022b-4448-8b5b-40b2df1998fd', issuer='jfob@01fwm1x2pksj9n184sda2g0rfq', subject='jfob@01fwm1x2pksj9n184sda2g0rfq', expiry=1653273971701, refreshable=false
2022-05-23T02:45:11.684Z [AUDIT] Token created by 'jfob@01fwm1x2pksj9n184sda2g0rfq': tokenId='1c9da2c8-ac46-4de9-a5c3-fc1014cc2dc1', issuer='jfob@01fwm1x2pksj9n184sda2g0rfq', subject='jfob@01fwm1x2pksj9n184sda2g0rfq', expiry=1653274031684, refreshable=false
2022-05-23T02:45:11.704Z [AUDIT] Token created by 'jfob@01fwm1x2pksj9n184sda2g0rfq': tokenId='9c5a5ce0-9e9c-4112-b802-678bcad03d5d', issuer='jfob@01fwm1x2pksj9n184sda2g0rfq', subject='jfob@01fwm1x2pksj9n184sda2g0rfq', expiry=1653274031704, refreshable=false
2022-05-23T02:46:11.683Z [AUDIT] Token created by 'jfob@01fwm1x2pksj9n184sda2g0rfq': tokenId='3fcea3a4-3da3-426b-b322-43fa95a70e24', issuer='jfob@01fwm1x2pksj9n184sda2g0rfq', subject='jfob@01fwm1x2pksj9n184sda2g0rfq', expiry=1653274091682, refreshable=false
2022-05-23T02:46:11.701Z [AUDIT] Token created by 'jfob@01fwm1x2pksj9n184sda2g0rfq': tokenId='1f10206d-3c76-45cb-b3ae-49c8d1380ef3', issuer='jfob@01fwm1x2pksj9n184sda2g0rfq', subject='jfob@01fwm1x2pksj9n184sda2g0rfq', expiry=1653274091701, refreshable=false
2022-05-23T02:47:11.684Z [AUDIT] Token created by 'jfob@01fwm1x2pksj9n184sda2g0rfq': tokenId='c3ca9e43-8349-424a-8e21-52e37faeba35', issuer='jfob@01fwm1x2pksj9n184sda2g0rfq', subject='jfob@01fwm1x2pksj9n184sda2g0rfq', expiry=1653274151684, refreshable=false
2022-05-23T02:47:11.708Z [AUDIT] Token created by 'jfob@01fwm1x2pksj9n184sda2g0rfq': tokenId='10ff44cb-0816-45c9-a958-e1420a964abb', issuer='jfob@01fwm1x2pksj9n184sda2g0rfq', subject='jfob@01fwm1x2pksj9n184sda2g0rfq', expiry=1653274151708, refreshable=false
2022-05-23T02:48:11.683Z [AUDIT] Token created by 'jfob@01fwm1x2pksj9n184sda2g0rfq': tokenId='1e3721a0-2dd4-47db-9e4e-71d685d5a38a', issuer='jfob@01fwm1x2pksj9n184sda2g0rfq', subject='jfob@01fwm1x2pksj9n184sda2g0rfq', expiry=1653274211682, refreshable=false
2022-05-23T02:48:11.698Z [AUDIT] Token created by 'jfob@01fwm1x2pksj9n184sda2g0rfq': tokenId='afc75bd0-c5e4-4bed-bf04-55733417843d', issuer='jfob@01fwm1x2pksj9n184sda2g0rfq', subject='jfob@01fwm1x2pksj9n184sda2g0rfq', expiry=1653274211698, refreshable=false
2022-05-23T02:49:11.683Z [AUDIT] Token created by 'jfob@01fwm1x2pksj9n184sda2g0rfq': tokenId='e51dea52-e4c7-4367-8284-3cb9f5a2aeb6', issuer='jfob@01fwm1x2pksj9n184sda2g0rfq', subject='jfob@01fwm1x2pksj9n184sda2g0rfq', expiry=1653274271683, refreshable=false
2022-05-23T02:49:11.701Z [AUDIT] Token created by 'jfob@01fwm1x2pksj9n184sda2g0rfq': tokenId='f6bd4a2a-a9f2-4589-9daf-409b6479d18d', issuer='jfob@01fwm1x2pksj9n184sda2g0rfq', subject='jfob@01fwm1x2pksj9n184sda2g0rfq', expiry=1653274271701, refreshable=false
2022-05-23T02:50:11.684Z [AUDIT] Token created by 'jfob@01fwm1x2pksj9n184sda2g0rfq': tokenId='c4f79797-ae99-44c1-a8c3-cebf4d8772b8', issuer='jfob@01fwm1x2pksj9n184sda2g0rfq', subject='jfob@01fwm1x2pksj9n184sda2g0rfq', expiry=1653274331684, refreshable=false
2022-05-23T02:50:11.702Z [AUDIT] Token created by 'jfob@01fwm1x2pksj9n184sda2g0rfq': tokenId='3005df66-538c-4614-876c-ce5ae201c214', issuer='jfob@01fwm1x2pksj9n184sda2g0rfq', subject='jfob@01fwm1x2pksj9n184sda2g0rfq', expiry=1653274331702, refreshable=false
2022-05-23T02:51:11.684Z [AUDIT] Token created by 'jfob@01fwm1x2pksj9n184sda2g0rfq': tokenId='581c9c8b-d447-4163-9111-5437d9473714', issuer='jfob@01fwm1x2pksj9n184sda2g0rfq', subject='jfob@01fwm1x2pksj9n184sda2g0rfq', expiry=1653274391683, refreshable=false
2022-05-23T02:51:11.705Z [AUDIT] Token created by 'jfob@01fwm1x2pksj9n184sda2g0rfq': tokenId='6225064d-063c-4386-8d90-c9ee81a5527e', issuer='jfob@01fwm1x2pksj9n184sda2g0rfq', subject='jfob@01fwm1x2pksj9n184sda2g0rfq', expiry=1653274391705, refreshable=false
2022-05-23T02:52:11.684Z [AUDIT] Token created by 'jfob@01fwm1x2pksj9n184sda2g0rfq': tokenId='0f00e60f-5c62-4470-803f-8819cff3e91a', issuer='jfob@01fwm1x2pksj9n184sda2g0rfq', subject='jfob@01fwm1x2pksj9n184sda2g0rfq', expiry=1653274451684, refreshable=false
2022-05-23T02:52:11.709Z [AUDIT] Token created by 'jfob@01fwm1x2pksj9n184sda2g0rfq': tokenId='6b7879a8-296d-40c4-8d19-1863891bf8e5', issuer='jfob@01fwm1x2pksj9n184sda2g0rfq', subject='jfob@01fwm1x2pksj9n184sda2g0rfq', expiry=1653274451709, refreshable=false
2022-05-23T02:52:26.510Z [AUDIT] Token created by 'jffe@000': tokenId='be3b2cfd-5772-43a8-bb69-c5c7449990e8', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1653274946510, refreshable=false
2022-05-23T02:52:26.510Z [AUDIT] Token created by 'jffe@000': tokenId='60b666cb-978c-4829-92ab-d31f4dbdb088', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1653274946510, refreshable=false
2022-05-23T02:52:26.510Z [AUDIT] Token created by 'jffe@000': tokenId='3e7d8788-dce1-46b3-b17d-db53e409f092', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1653274946510, refreshable=false
2022-05-23T02:52:26.510Z [AUDIT] Token created by 'jffe@000': tokenId='92e9046a-5da9-4dc8-bf6d-2213a579a9c6', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1653274946510, refreshable=false
2022-05-23T02:52:26.511Z [AUDIT] Token created by 'jffe@000': tokenId='94cb4cc4-493f-45ca-af3f-64fa86709ebb', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1653274946511, refreshable=false
2022-05-23T02:53:11.683Z [AUDIT] Token created by 'jfob@01fwm1x2pksj9n184sda2g0rfq': tokenId='1defb576-b647-48b7-8c8f-3e0b183b6629', issuer='jfob@01fwm1x2pksj9n184sda2g0rfq', subject='jfob@01fwm1x2pksj9n184sda2g0rfq', expiry=1653274511683, refreshable=false
2022-05-23T02:53:11.700Z [AUDIT] Token created by 'jfob@01fwm1x2pksj9n184sda2g0rfq': tokenId='4cf4cf89-af94-4963-bd33-0cfe59317126', issuer='jfob@01fwm1x2pksj9n184sda2g0rfq', subject='jfob@01fwm1x2pksj9n184sda2g0rfq', expiry=1653274511700, refreshable=false
2022-05-23T02:54:11.683Z [AUDIT] Token created by 'jfob@01fwm1x2pksj9n184sda2g0rfq': tokenId='c6386d92-58ed-4eb5-90b4-eba5ec233f8a', issuer='jfob@01fwm1x2pksj9n184sda2g0rfq', subject='jfob@01fwm1x2pksj9n184sda2g0rfq', expiry=1653274571683, refreshable=false
2022-05-23T02:54:11.700Z [AUDIT] Token created by 'jfob@01fwm1x2pksj9n184sda2g0rfq': tokenId='da507867-6764-4ac7-8d5d-62e7891059ef', issuer='jfob@01fwm1x2pksj9n184sda2g0rfq', subject='jfob@01fwm1x2pksj9n184sda2g0rfq', expiry=1653274571700, refreshable=false
2022-05-23T02:55:11.683Z [AUDIT] Token created by 'jfob@01fwm1x2pksj9n184sda2g0rfq': tokenId='330cfa42-d78a-455e-994c-478661ca00ea', issuer='jfob@01fwm1x2pksj9n184sda2g0rfq', subject='jfob@01fwm1x2pksj9n184sda2g0rfq', expiry=1653274631683, refreshable=false
2022-05-23T02:55:11.702Z [AUDIT] Token created by 'jfob@01fwm1x2pksj9n184sda2g0rfq': tokenId='56f99580-7852-47aa-b8ec-7f0884d3603e', issuer='jfob@01fwm1x2pksj9n184sda2g0rfq', subject='jfob@01fwm1x2pksj9n184sda2g0rfq', expiry=1653274631702, refreshable=false
2022-05-23T02:56:11.683Z [AUDIT] Token created by 'jfob@01fwm1x2pksj9n184sda2g0rfq': tokenId='a0c3d74e-9f3b-4121-95da-6ed4ffce8b8a', issuer='jfob@01fwm1x2pksj9n184sda2g0rfq', subject='jfob@01fwm1x2pksj9n184sda2g0rfq', expiry=1653274691683, refreshable=false
2022-05-23T02:56:11.706Z [AUDIT] Token created by 'jfob@01fwm1x2pksj9n184sda2g0rfq': tokenId='f050aa63-b18f-4f2f-8ecb-38175bd071cc', issuer='jfob@01fwm1x2pksj9n184sda2g0rfq', subject='jfob@01fwm1x2pksj9n184sda2g0rfq', expiry=1653274691706, refreshable=false
2022-05-23T02:57:11.683Z [AUDIT] Token created by 'jfob@01fwm1x2pksj9n184sda2g0rfq': tokenId='e759e552-08c9-4b8c-a54c-391d6efe900c', issuer='jfob@01fwm1x2pksj9n184sda2g0rfq', subject='jfob@01fwm1x2pksj9n184sda2g0rfq', expiry=1653274751683, refreshable=false
2022-05-23T02:57:11.707Z [AUDIT] Token created by 'jfob@01fwm1x2pksj9n184sda2g0rfq': tokenId='a1ae3816-ea3f-4e95-80ad-1c6e63a29229', issuer='jfob@01fwm1x2pksj9n184sda2g0rfq', subject='jfob@01fwm1x2pksj9n184sda2g0rfq', expiry=1653274751707, refreshable=false
2022-05-23T02:58:11.683Z [AUDIT] Token created by 'jfob@01fwm1x2pksj9n184sda2g0rfq': tokenId='dca15efb-424f-4afb-bbf5-e81358302b1d', issuer='jfob@01fwm1x2pksj9n184sda2g0rfq', subject='jfob@01fwm1x2pksj9n184sda2g0rfq', expiry=1653274811683, refreshable=false
2022-05-23T02:58:11.703Z [AUDIT] Token created by 'jfob@01fwm1x2pksj9n184sda2g0rfq': tokenId='c4bf6fad-4b3f-4467-a705-22c5b74e2982', issuer='jfob@01fwm1x2pksj9n184sda2g0rfq', subject='jfob@01fwm1x2pksj9n184sda2g0rfq', expiry=1653274811703, refreshable=false
2022-05-23T02:59:11.682Z [AUDIT] Token created by 'jfob@01fwm1x2pksj9n184sda2g0rfq': tokenId='9cfa43cb-3716-4225-bfa6-fc3d5455bacf', issuer='jfob@01fwm1x2pksj9n184sda2g0rfq', subject='jfob@01fwm1x2pksj9n184sda2g0rfq', expiry=1653274871682, refreshable=false
2022-05-23T02:59:11.699Z [AUDIT] Token created by 'jfob@01fwm1x2pksj9n184sda2g0rfq': tokenId='c5ca9fa0-e671-45c9-971c-d96aebbe9774', issuer='jfob@01fwm1x2pksj9n184sda2g0rfq', subject='jfob@01fwm1x2pksj9n184sda2g0rfq', expiry=1653274871699, refreshable=false
2022-05-23T03:00:11.684Z [AUDIT] Token created by 'jfob@01fwm1x2pksj9n184sda2g0rfq': tokenId='62b38022-bc42-4875-90c8-54c6ec25c5c9', issuer='jfob@01fwm1x2pksj9n184sda2g0rfq', subject='jfob@01fwm1x2pksj9n184sda2g0rfq', expiry=1653274931684, refreshable=false
