2022-02-23T19:38:26.684Z [jfac ] [WARN ] [3d50d78ef8393ab1] [o.j.c.ExecutionUtils:165      ] [pool-7-thread-2     ] - Retry 690 Elapsed 5.99 minutes failed: Registration with router on URL http://localhost:8046 failed with error: UNAVAILABLE: io exception. Trying again
2022-02-23T19:38:31.730Z [jfac ] [WARN ] [3d50d78ef8393ab1] [o.j.c.ExecutionUtils:165      ] [pool-7-thread-2     ] - Retry 700 Elapsed 6.07 minutes failed: Registration with router on URL http://localhost:8046 failed with error: UNAVAILABLE: io exception. Trying again
2022-02-23T19:38:36.797Z [jfac ] [WARN ] [3d50d78ef8393ab1] [o.j.c.ExecutionUtils:165      ] [pool-7-thread-2     ] - Retry 710 Elapsed 6.16 minutes failed: Registration with router on URL http://localhost:8046 failed with error: UNAVAILABLE: io exception. Trying again
2022-02-23T19:38:41.830Z [jfac ] [WARN ] [3d50d78ef8393ab1] [o.j.c.ExecutionUtils:165      ] [pool-7-thread-2     ] - Retry 720 Elapsed 6.24 minutes failed: Registration with router on URL http://localhost:8046 failed with error: UNAVAILABLE: io exception. Trying again
2022-02-23T19:38:46.873Z [jfac ] [WARN ] [3d50d78ef8393ab1] [o.j.c.ExecutionUtils:165      ] [pool-7-thread-2     ] - Retry 730 Elapsed 6.32 minutes failed: Registration with router on URL http://localhost:8046 failed with error: UNAVAILABLE: io exception. Trying again
2022-02-23T19:38:51.908Z [jfac ] [WARN ] [3d50d78ef8393ab1] [o.j.c.ExecutionUtils:165      ] [pool-7-thread-2     ] - Retry 740 Elapsed 6.41 minutes failed: Registration with router on URL http://localhost:8046 failed with error: UNAVAILABLE: io exception. Trying again
2022-02-23T19:38:56.938Z [jfac ] [WARN ] [3d50d78ef8393ab1] [o.j.c.ExecutionUtils:165      ] [pool-7-thread-2     ] - Retry 750 Elapsed 6.49 minutes failed: Registration with router on URL http://localhost:8046 failed with error: UNAVAILABLE: io exception. Trying again
2022-02-23T19:39:01.992Z [jfac ] [WARN ] [3d50d78ef8393ab1] [o.j.c.ExecutionUtils:165      ] [pool-7-thread-2     ] - Retry 760 Elapsed 6.58 minutes failed: Registration with router on URL http://localhost:8046 failed with error: UNAVAILABLE: io exception. Trying again
2022-02-23T19:39:07.034Z [jfac ] [WARN ] [3d50d78ef8393ab1] [o.j.c.ExecutionUtils:165      ] [pool-7-thread-2     ] - Retry 770 Elapsed 6.66 minutes failed: Registration with router on URL http://localhost:8046 failed with error: UNAVAILABLE: io exception. Trying again
2022-02-23T19:39:12.088Z [jfac ] [WARN ] [3d50d78ef8393ab1] [o.j.c.ExecutionUtils:165      ] [pool-7-thread-2     ] - Retry 780 Elapsed 6.75 minutes failed: Registration with router on URL http://localhost:8046 failed with error: UNAVAILABLE: io exception. Trying again
2022-02-23T19:39:17.115Z [jfac ] [WARN ] [3d50d78ef8393ab1] [o.j.c.ExecutionUtils:165      ] [pool-7-thread-2     ] - Retry 790 Elapsed 6.83 minutes failed: Registration with router on URL http://localhost:8046 failed with error: UNAVAILABLE: io exception. Trying again
2022-02-23T19:39:22.137Z [jfac ] [WARN ] [3d50d78ef8393ab1] [o.j.c.ExecutionUtils:165      ] [pool-7-thread-2     ] - Retry 800 Elapsed 6.91 minutes failed: Registration with router on URL http://localhost:8046 failed with error: UNAVAILABLE: io exception. Trying again
2022-02-23T19:39:27.195Z [jfac ] [WARN ] [3d50d78ef8393ab1] [o.j.c.ExecutionUtils:165      ] [pool-7-thread-2     ] - Retry 810 Elapsed 7 minutes failed: Registration with router on URL http://localhost:8046 failed with error: UNAVAILABLE: io exception. Trying again
2022-02-23T19:39:32.246Z [jfac ] [WARN ] [3d50d78ef8393ab1] [o.j.c.ExecutionUtils:165      ] [pool-7-thread-2     ] - Retry 820 Elapsed 7.08 minutes failed: Registration with router on URL http://localhost:8046 failed with error: UNAVAILABLE: io exception. Trying again
2022-02-23T19:39:37.281Z [jfac ] [WARN ] [3d50d78ef8393ab1] [o.j.c.ExecutionUtils:165      ] [pool-7-thread-2     ] - Retry 830 Elapsed 7.16 minutes failed: Registration with router on URL http://localhost:8046 failed with error: UNAVAILABLE: io exception. Trying again
2022-02-23T19:39:42.302Z [jfac ] [WARN ] [3d50d78ef8393ab1] [o.j.c.ExecutionUtils:165      ] [pool-7-thread-2     ] - Retry 840 Elapsed 7.25 minutes failed: Registration with router on URL http://localhost:8046 failed with error: UNAVAILABLE: io exception. Trying again
2022-02-23T19:39:47.367Z [jfac ] [WARN ] [3d50d78ef8393ab1] [o.j.c.ExecutionUtils:165      ] [pool-7-thread-2     ] - Retry 850 Elapsed 7.33 minutes failed: Registration with router on URL http://localhost:8046 failed with error: UNAVAILABLE: io exception. Trying again
2022-02-23T19:39:52.405Z [jfac ] [WARN ] [3d50d78ef8393ab1] [o.j.c.ExecutionUtils:165      ] [pool-7-thread-2     ] - Retry 860 Elapsed 7.42 minutes failed: Registration with router on URL http://localhost:8046 failed with error: UNAVAILABLE: io exception. Trying again
2022-02-23T19:39:57.468Z [jfac ] [WARN ] [3d50d78ef8393ab1] [o.j.c.ExecutionUtils:165      ] [pool-7-thread-2     ] - Retry 870 Elapsed 7.5 minutes failed: Registration with router on URL http://localhost:8046 failed with error: UNAVAILABLE: io exception. Trying again
2022-02-23T19:40:02.509Z [jfac ] [WARN ] [3d50d78ef8393ab1] [o.j.c.ExecutionUtils:165      ] [pool-7-thread-2     ] - Retry 880 Elapsed 7.59 minutes failed: Registration with router on URL http://localhost:8046 failed with error: UNAVAILABLE: io exception. Trying again
2022-02-23T19:40:07.538Z [jfac ] [WARN ] [3d50d78ef8393ab1] [o.j.c.ExecutionUtils:165      ] [pool-7-thread-2     ] - Retry 890 Elapsed 7.67 minutes failed: Registration with router on URL http://localhost:8046 failed with error: UNAVAILABLE: io exception. Trying again
2022-02-23T19:40:12.582Z [jfac ] [WARN ] [3d50d78ef8393ab1] [o.j.c.ExecutionUtils:165      ] [pool-7-thread-2     ] - Retry 900 Elapsed 7.75 minutes failed: Registration with router on URL http://localhost:8046 failed with error: UNAVAILABLE: io exception. Trying again
2022-02-23T19:40:17.616Z [jfac ] [WARN ] [3d50d78ef8393ab1] [o.j.c.ExecutionUtils:165      ] [pool-7-thread-2     ] - Retry 910 Elapsed 7.84 minutes failed: Registration with router on URL http://localhost:8046 failed with error: UNAVAILABLE: io exception. Trying again
2022-02-23T19:40:22.636Z [jfac ] [WARN ] [3d50d78ef8393ab1] [o.j.c.ExecutionUtils:165      ] [pool-7-thread-2     ] - Retry 920 Elapsed 7.92 minutes failed: Registration with router on URL http://localhost:8046 failed with error: UNAVAILABLE: io exception. Trying again
2022-02-23T19:40:27.666Z [jfac ] [WARN ] [3d50d78ef8393ab1] [o.j.c.ExecutionUtils:165      ] [pool-7-thread-2     ] - Retry 930 Elapsed 8 minutes failed: Registration with router on URL http://localhost:8046 failed with error: UNAVAILABLE: io exception. Trying again
2022-02-23T19:40:32.728Z [jfac ] [WARN ] [3d50d78ef8393ab1] [o.j.c.ExecutionUtils:165      ] [pool-7-thread-2     ] - Retry 940 Elapsed 8.09 minutes failed: Registration with router on URL http://localhost:8046 failed with error: UNAVAILABLE: io exception. Trying again
2022-02-23T19:40:37.757Z [jfac ] [WARN ] [3d50d78ef8393ab1] [o.j.c.ExecutionUtils:165      ] [pool-7-thread-2     ] - Retry 950 Elapsed 8.17 minutes failed: Registration with router on URL http://localhost:8046 failed with error: UNAVAILABLE: io exception. Trying again
2022-02-23T19:40:42.781Z [jfac ] [WARN ] [3d50d78ef8393ab1] [o.j.c.ExecutionUtils:165      ] [pool-7-thread-2     ] - Retry 960 Elapsed 8.26 minutes failed: Registration with router on URL http://localhost:8046 failed with error: UNAVAILABLE: io exception. Trying again
2022-02-23T19:40:47.817Z [jfac ] [WARN ] [3d50d78ef8393ab1] [o.j.c.ExecutionUtils:165      ] [pool-7-thread-2     ] - Retry 970 Elapsed 8.34 minutes failed: Registration with router on URL http://localhost:8046 failed with error: UNAVAILABLE: io exception. Trying again
2022-02-23T19:40:52.849Z [jfac ] [WARN ] [3d50d78ef8393ab1] [o.j.c.ExecutionUtils:165      ] [pool-7-thread-2     ] - Retry 980 Elapsed 8.42 minutes failed: Registration with router on URL http://localhost:8046 failed with error: UNAVAILABLE: io exception. Trying again
2022-02-23T19:40:57.880Z [jfac ] [WARN ] [3d50d78ef8393ab1] [o.j.c.ExecutionUtils:165      ] [pool-7-thread-2     ] - Retry 990 Elapsed 8.51 minutes failed: Registration with router on URL http://localhost:8046 failed with error: UNAVAILABLE: io exception. Trying again
2022-02-23T19:41:03.080Z [jfac ] [WARN ] [3d50d78ef8393ab1] [o.j.c.ExecutionUtils:165      ] [pool-7-thread-2     ] - Retry 1000 Elapsed 8.59 minutes failed: Registration with router on URL http://localhost:8046 failed with error: UNAVAILABLE: io exception. Trying again
2022-02-23T19:41:08.097Z [jfac ] [WARN ] [3d50d78ef8393ab1] [o.j.c.ExecutionUtils:165      ] [pool-7-thread-2     ] - Retry 1010 Elapsed 8.68 minutes failed: Registration with router on URL http://localhost:8046 failed with error: UNAVAILABLE: io exception. Trying again
2022-02-23T19:41:13.115Z [jfac ] [WARN ] [3d50d78ef8393ab1] [o.j.c.ExecutionUtils:165      ] [pool-7-thread-2     ] - Retry 1020 Elapsed 8.76 minutes failed: Registration with router on URL http://localhost:8046 failed with error: UNAVAILABLE: io exception. Trying again
2022-02-23T19:41:18.168Z [jfac ] [WARN ] [3d50d78ef8393ab1] [o.j.c.ExecutionUtils:165      ] [pool-7-thread-2     ] - Retry 1030 Elapsed 8.85 minutes failed: Registration with router on URL http://localhost:8046 failed with error: UNAVAILABLE: io exception. Trying again
2022-02-23T19:41:23.543Z [jfac ] [WARN ] [3d50d78ef8393ab1] [o.j.c.ExecutionUtils:165      ] [pool-7-thread-2     ] - Retry 1040 Elapsed 8.94 minutes failed: Registration with router on URL http://localhost:8046 failed with error: UNAVAILABLE: io exception. Trying again
2022-02-23T19:41:28.582Z [jfac ] [WARN ] [3d50d78ef8393ab1] [o.j.c.ExecutionUtils:165      ] [pool-7-thread-2     ] - Retry 1050 Elapsed 9.02 minutes failed: Registration with router on URL http://localhost:8046 failed with error: UNAVAILABLE: io exception. Trying again
2022-02-23T19:41:33.599Z [jfac ] [WARN ] [3d50d78ef8393ab1] [o.j.c.ExecutionUtils:165      ] [pool-7-thread-2     ] - Retry 1060 Elapsed 9.1 minutes failed: Registration with router on URL http://localhost:8046 failed with error: UNAVAILABLE: io exception. Trying again
2022-02-23T19:41:38.633Z [jfac ] [WARN ] [3d50d78ef8393ab1] [o.j.c.ExecutionUtils:165      ] [pool-7-thread-2     ] - Retry 1070 Elapsed 9.19 minutes failed: Registration with router on URL http://localhost:8046 failed with error: UNAVAILABLE: io exception. Trying again
2022-02-23T19:41:43.785Z [jfac ] [WARN ] [3d50d78ef8393ab1] [o.j.c.ExecutionUtils:165      ] [pool-7-thread-2     ] - Retry 1080 Elapsed 9.27 minutes failed: Registration with router on URL http://localhost:8046 failed with error: UNAVAILABLE: io exception. Trying again
2022-02-23T19:41:48.865Z [jfac ] [WARN ] [3d50d78ef8393ab1] [o.j.c.ExecutionUtils:165      ] [pool-7-thread-2     ] - Retry 1090 Elapsed 9.36 minutes failed: Registration with router on URL http://localhost:8046 failed with error: UNAVAILABLE: io exception. Trying again
2022-02-23T19:43:58.441Z [jfac ] [INFO ] [32be0f947befa582] [licationContextInitializer:162] [ocalhost-startStop-1] - Access (jfac) service initialization started. Version: 7.35.0 Revision: 73500900 PID: 4141 Home: /opt/jfrog/artifactory
2022-02-23T19:43:58.927Z [jfac ] [INFO ] [32be0f947befa582] [o.j.a.AccessApplication:55    ] [ocalhost-startStop-1] - Starting AccessApplication v7.35.0 using Java 11.0.13 on 0ef3bf6b151c with PID 4141 (/opt/jfrog/artifactory/app/artifactory/tomcat/webapps/access/WEB-INF/lib/access-application-7.35.0.jar started by artifactory in /var/opt/jfrog/artifactory)
2022-02-23T19:43:58.978Z [jfac ] [INFO ] [32be0f947befa582] [o.j.a.AccessApplication:674   ] [ocalhost-startStop-1] - The following profiles are active: production
2022-02-23T19:45:00.967Z [jfac ] [WARN ] [32be0f947befa582] [c.z.h.u.DriverDataSource:70   ] [ocalhost-startStop-1] - Registered driver with driverClassName=org.apache.derby.jdbc.EmbeddedDriver was not found, trying direct instantiation.
2022-02-23T19:45:01.408Z [jfac ] [INFO ] [32be0f947befa582] [s.d.u.AccessJdbcHelperImpl:157] [ocalhost-startStop-1] - Database: Apache Derby 10.14.2.0 - (1828579). Driver: Apache Derby Embedded JDBC Driver 10.14.2.0 - (1828579)
2022-02-23T19:45:14.234Z [jfac ] [INFO ] [32be0f947befa582] [alConfigurationServiceBase:185] [ocalhost-startStop-1] - Configuration data wasn't found in db. Loading defaults
2022-02-23T19:45:15.978Z [jfac ] [INFO ] [32be0f947befa582] [alConfigurationServiceBase:125] [ocalhost-startStop-1] - Current configurations are the same as the new configurations, no need for an update. No action was taken.
2022-02-23T19:45:18.100Z [jfac ] [INFO ] [32be0f947befa582] [.h.AccessNodeIdProviderImpl:73] [ocalhost-startStop-1] - Service id initialized: jfac@01fwm128yng63m049d2q261cpd
2022-02-23T19:45:20.974Z [jfac ] [INFO ] [32be0f947befa582] [j.a.s.s.t.TokenServiceImpl:158] [ocalhost-startStop-1] - Scheduling task for revoking expired tokens using cron expression: 3 58 0/1 * * ?
2022-02-23T19:45:22.066Z [jfac ] [INFO ] [32be0f947befa582] [b.AccessServerBootstrapImpl:51] [ocalhost-startStop-1] - [ACCESS BOOTSTRAP] Starting JFrog Access bootstrap...
2022-02-23T19:45:22.155Z [jfac ] [INFO ] [32be0f947befa582] [.a.s.d.s.c.v.DerbyValidator:26] [ocalhost-startStop-1] - Validating connection collation for derby database
2022-02-23T19:45:22.158Z [jfac ] [INFO ] [32be0f947befa582] [CertificateFileHandlerBase:115] [ocalhost-startStop-1] - [ACCESS BOOTSTRAP] Initializing root certificate.
2022-02-23T19:45:23.548Z [jfac ] [INFO ] [32be0f947befa582] [CertificateFileHandlerBase:328] [ocalhost-startStop-1] - [ACCESS BOOTSTRAP] Saved new root certificate at: /opt/jfrog/artifactory/var/etc/access/keys/root.crt
2022-02-23T19:45:23.562Z [jfac ] [INFO ] [32be0f947befa582] [CertificateFileHandlerBase:132] [ocalhost-startStop-1] - [ACCESS BOOTSTRAP] Finished initializing root certificate. Certificate source: DATABASE
2022-02-23T19:45:23.565Z [jfac ] [INFO ] [32be0f947befa582] [CertificateFileHandlerBase:115] [ocalhost-startStop-1] - [ACCESS BOOTSTRAP] Initializing ca certificate.
2022-02-23T19:45:23.778Z [jfac ] [INFO ] [32be0f947befa582] [CertificateFileHandlerBase:328] [ocalhost-startStop-1] - [ACCESS BOOTSTRAP] Saved new ca certificate at: /opt/jfrog/artifactory/var/etc/access/keys/ca.crt
2022-02-23T19:45:23.780Z [jfac ] [INFO ] [32be0f947befa582] [CertificateFileHandlerBase:132] [ocalhost-startStop-1] - [ACCESS BOOTSTRAP] Finished initializing ca certificate. Certificate source: DATABASE
2022-02-23T19:45:25.238Z [jfac ] [INFO ] [32be0f947befa582] [.s.b.AccessProjectBootstrap:75] [ocalhost-startStop-1] - Finished initializing Projects Entities in 307.76 millis
2022-02-23T19:45:25.286Z [jfac ] [INFO ] [32be0f947befa582] [.s.b.AccessProjectBootstrap:68] [ocalhost-startStop-1] - Finished initializing Projects Shared Entities in 34.57 millis
2022-02-23T19:45:25.495Z [jfac ] [INFO ] [32be0f947befa582] [.s.b.AccessProjectBootstrap:88] [ocalhost-startStop-1] - Finished initializing Projects permissions in 207.67 millis
2022-02-23T19:45:25.512Z [jfac ] [INFO ] [32be0f947befa582] [.s.b.AccessProjectBootstrap:60] [ocalhost-startStop-1] - Finished initializing Projects in 595.02 millis
2022-02-23T19:45:25.517Z [jfac ] [INFO ] [32be0f947befa582] [.a.s.s.m.MetricsServiceImpl:55] [ocalhost-startStop-1] - Metrics Framework Service is disabled
2022-02-23T19:45:25.534Z [jfac ] [INFO ] [32be0f947befa582] [o.j.m.MetricsHelper:56        ] [ocalhost-startStop-1] - Initializing Metrics collector and logger for feature adoption...
2022-02-23T19:45:25.552Z [jfac ] [INFO ] [32be0f947befa582] [.FeatureAdoptionServiceImpl:46] [ocalhost-startStop-1] - FeatureAdoption Framework service is started and is running in background...
2022-02-23T19:45:25.553Z [jfac ] [INFO ] [32be0f947befa582] [b.AccessServerBootstrapImpl:62] [ocalhost-startStop-1] - [ACCESS BOOTSTRAP] JFrog Access bootstrap finished.
2022-02-23T19:45:25.817Z [jfac ] [INFO ] [32be0f947befa582] [.a.s.JfConnectConfiguration:40] [ocalhost-startStop-1] - JFCON entitlements are disabled. jfconnect.enabled is false or undefined
2022-02-23T19:45:38.968Z [jfac ] [INFO ] [32be0f947befa582] [o.j.a.s.r.s.GrpcServerImpl:65 ] [ocalhost-startStop-1] - Starting gRPC Server on port 8045
2022-02-23T19:45:41.292Z [jfac ] [INFO ] [32be0f947befa582] [o.j.a.s.r.s.GrpcServerImpl:84 ] [ocalhost-startStop-1] - gRPC Server started, listening on 8045
2022-02-23T19:45:41.618Z [jfac ] [INFO ] [32be0f947befa582] [o.j.a.s.s.JoinKeyAccess:172   ] [ocalhost-startStop-1] - Cluster join: Join key loaded successfully (from: /opt/jfrog/artifactory/var/etc/security/join.key)
2022-02-23T19:45:41.832Z [jfac ] [INFO ] [32be0f947befa582] [a.s.b.AccessServerRegistrar:70] [ocalhost-startStop-1] - [ACCESS BOOTSTRAP] Starting JFrog Access registrar...
2022-02-23T19:45:41.955Z [jfac ] [INFO ] [bba7fbb325483035] [a.c.RefreshableScheduledJob:53] [ocalhost-startStop-1] - Scheduling loadCertificates task to run every 30 seconds
2022-02-23T19:45:42.109Z [jfac ] [INFO ] [52487d3eeee3ef0c] [a.c.RefreshableScheduledJob:53] [ocalhost-startStop-1] - Scheduling heartbeat task to run every 5 seconds
2022-02-23T19:45:42.178Z [jfac ] [INFO ] [                ] [.j.a.s.s.SystemScheduledJob:37] [ocalhost-startStop-1] - Scheduling Readiness task to run with 15000 milliseconds fixed delay
2022-02-23T19:45:42.224Z [jfac ] [INFO ] [                ] [a.c.RefreshableScheduledJob:53] [ocalhost-startStop-1] - Scheduling federationCleanupService task to run every 1209600 seconds
2022-02-23T19:45:42.320Z [jfac ] [INFO ] [                ] [a.c.RefreshableScheduledJob:53] [ocalhost-startStop-1] - Scheduling staleTokenCleanup task to run every 3600 seconds
2022-02-23T19:45:47.522Z [jfac ] [WARN ] [32be0f947befa582] [o.j.c.ExecutionUtils:165      ] [pool-10-thread-2    ] - Retry 10 Elapsed 5.67 secs failed: Registration with router on URL http://localhost:8046 failed with error: UNAVAILABLE: io exception. Trying again
2022-02-23T19:45:52.616Z [jfac ] [WARN ] [32be0f947befa582] [o.j.c.ExecutionUtils:165      ] [pool-10-thread-2    ] - Retry 20 Elapsed 10.76 secs failed: Registration with router on URL http://localhost:8046 failed with error: UNAVAILABLE: io exception. Trying again
2022-02-23T19:45:55.708Z [jfac ] [INFO ] [                ] [o.j.a.AccessApplication:61    ] [ocalhost-startStop-1] - Started AccessApplication in 130.849 seconds (JVM running for 158.136)
2022-02-23T19:45:57.707Z [jfac ] [WARN ] [32be0f947befa582] [o.j.c.ExecutionUtils:165      ] [pool-10-thread-2    ] - Retry 30 Elapsed 15.85 secs failed: Registration with router on URL http://localhost:8046 failed with error: UNAVAILABLE: io exception. Trying again
2022-02-23T19:46:02.771Z [jfac ] [WARN ] [32be0f947befa582] [o.j.c.ExecutionUtils:165      ] [pool-10-thread-2    ] - Retry 40 Elapsed 20.92 secs failed: Registration with router on URL http://localhost:8046 failed with error: UNAVAILABLE: io exception. Trying again
2022-02-23T19:46:07.806Z [jfac ] [WARN ] [32be0f947befa582] [o.j.c.ExecutionUtils:165      ] [pool-10-thread-2    ] - Retry 50 Elapsed 25.95 secs failed: Registration with router on URL http://localhost:8046 failed with error: UNAVAILABLE: io exception. Trying again
2022-02-23T19:46:12.835Z [jfac ] [WARN ] [32be0f947befa582] [o.j.c.ExecutionUtils:165      ] [pool-10-thread-2    ] - Retry 60 Elapsed 30.98 secs failed: Registration with router on URL http://localhost:8046 failed with error: UNAVAILABLE: io exception. Trying again
2022-02-23T19:46:17.866Z [jfac ] [WARN ] [32be0f947befa582] [o.j.c.ExecutionUtils:165      ] [pool-10-thread-2    ] - Retry 70 Elapsed 36.01 secs failed: Registration with router on URL http://localhost:8046 failed with error: UNAVAILABLE: io exception. Trying again
2022-02-23T19:46:22.906Z [jfac ] [WARN ] [32be0f947befa582] [o.j.c.ExecutionUtils:165      ] [pool-10-thread-2    ] - Retry 80 Elapsed 41.05 secs failed: Registration with router on URL http://localhost:8046 failed with error: UNAVAILABLE: io exception. Trying again
2022-02-23T19:46:27.937Z [jfac ] [WARN ] [32be0f947befa582] [o.j.c.ExecutionUtils:165      ] [pool-10-thread-2    ] - Retry 90 Elapsed 46.08 secs failed: Registration with router on URL http://localhost:8046 failed with error: UNAVAILABLE: io exception. Trying again
2022-02-23T19:46:32.986Z [jfac ] [WARN ] [32be0f947befa582] [o.j.c.ExecutionUtils:165      ] [pool-10-thread-2    ] - Retry 100 Elapsed 51.13 secs failed: Registration with router on URL http://localhost:8046 failed with error: UNAVAILABLE: io exception. Trying again
2022-02-23T19:46:38.059Z [jfac ] [WARN ] [32be0f947befa582] [o.j.c.ExecutionUtils:165      ] [pool-10-thread-2    ] - Retry 110 Elapsed 56.2 secs failed: Registration with router on URL http://localhost:8046 failed with error: UNAVAILABLE: io exception. Trying again
2022-02-23T19:46:43.373Z [jfac ] [WARN ] [32be0f947befa582] [o.j.c.ExecutionUtils:165      ] [pool-10-thread-2    ] - Retry 120 Elapsed 1.03 minutes failed: Registration with router on URL http://localhost:8046 failed with error: UNAVAILABLE: io exception. Trying again
2022-02-23T19:46:48.437Z [jfac ] [WARN ] [32be0f947befa582] [o.j.c.ExecutionUtils:165      ] [pool-10-thread-2    ] - Retry 130 Elapsed 1.11 minutes failed: Registration with router on URL http://localhost:8046 failed with error: UNAVAILABLE: io exception. Trying again
2022-02-23T19:46:53.504Z [jfac ] [WARN ] [32be0f947befa582] [o.j.c.ExecutionUtils:165      ] [pool-10-thread-2    ] - Retry 140 Elapsed 1.19 minutes failed: Registration with router on URL http://localhost:8046 failed with error: UNAVAILABLE: io exception. Trying again
2022-02-23T19:46:58.557Z [jfac ] [WARN ] [32be0f947befa582] [o.j.c.ExecutionUtils:165      ] [pool-10-thread-2    ] - Retry 150 Elapsed 1.28 minutes failed: Registration with router on URL http://localhost:8046 failed with error: UNAVAILABLE: io exception. Trying again
2022-02-23T19:47:03.627Z [jfac ] [WARN ] [32be0f947befa582] [o.j.c.ExecutionUtils:165      ] [pool-10-thread-2    ] - Retry 160 Elapsed 1.36 minutes failed: Registration with router on URL http://localhost:8046 failed with error: UNAVAILABLE: io exception. Trying again
2022-02-23T19:47:08.661Z [jfac ] [WARN ] [32be0f947befa582] [o.j.c.ExecutionUtils:165      ] [pool-10-thread-2    ] - Retry 170 Elapsed 1.45 minutes failed: Registration with router on URL http://localhost:8046 failed with error: UNAVAILABLE: io exception. Trying again
2022-02-23T19:47:13.765Z [jfac ] [WARN ] [32be0f947befa582] [o.j.c.ExecutionUtils:165      ] [pool-10-thread-2    ] - Retry 180 Elapsed 1.53 minutes failed: Registration with router on URL http://localhost:8046 failed with error: UNAVAILABLE: io exception. Trying again
2022-02-23T19:47:18.806Z [jfac ] [WARN ] [32be0f947befa582] [o.j.c.ExecutionUtils:165      ] [pool-10-thread-2    ] - Retry 190 Elapsed 1.62 minutes failed: Registration with router on URL http://localhost:8046 failed with error: UNAVAILABLE: io exception. Trying again
2022-02-23T19:47:23.889Z [jfac ] [WARN ] [32be0f947befa582] [o.j.c.ExecutionUtils:165      ] [pool-10-thread-2    ] - Retry 200 Elapsed 1.7 minutes failed: Registration with router on URL http://localhost:8046 failed with error: UNAVAILABLE: io exception. Trying again
2022-02-23T19:47:28.935Z [jfac ] [WARN ] [32be0f947befa582] [o.j.c.ExecutionUtils:165      ] [pool-10-thread-2    ] - Retry 210 Elapsed 1.78 minutes failed: Registration with router on URL http://localhost:8046 failed with error: UNAVAILABLE: io exception. Trying again
2022-02-23T19:47:34.086Z [jfac ] [WARN ] [32be0f947befa582] [o.j.c.ExecutionUtils:165      ] [pool-10-thread-2    ] - Retry 220 Elapsed 1.87 minutes failed: Registration with router on URL http://localhost:8046 failed with error: UNAVAILABLE: io exception. Trying again
2022-02-23T19:47:39.106Z [jfac ] [WARN ] [32be0f947befa582] [o.j.c.ExecutionUtils:165      ] [pool-10-thread-2    ] - Retry 230 Elapsed 1.95 minutes failed: Registration with router on URL http://localhost:8046 failed with error: UNAVAILABLE: io exception. Trying again
2022-02-23T19:47:44.152Z [jfac ] [WARN ] [32be0f947befa582] [o.j.c.ExecutionUtils:165      ] [pool-10-thread-2    ] - Retry 240 Elapsed 2.04 minutes failed: Registration with router on URL http://localhost:8046 failed with error: UNAVAILABLE: io exception. Trying again
2022-02-23T19:47:49.176Z [jfac ] [WARN ] [32be0f947befa582] [o.j.c.ExecutionUtils:165      ] [pool-10-thread-2    ] - Retry 250 Elapsed 2.12 minutes failed: Registration with router on URL http://localhost:8046 failed with error: UNAVAILABLE: io exception. Trying again
2022-02-23T19:47:54.214Z [jfac ] [WARN ] [32be0f947befa582] [o.j.c.ExecutionUtils:165      ] [pool-10-thread-2    ] - Retry 260 Elapsed 2.21 minutes failed: Registration with router on URL http://localhost:8046 failed with error: UNAVAILABLE: io exception. Trying again
2022-02-23T19:47:59.267Z [jfac ] [WARN ] [32be0f947befa582] [o.j.c.ExecutionUtils:165      ] [pool-10-thread-2    ] - Retry 270 Elapsed 2.29 minutes failed: Registration with router on URL http://localhost:8046 failed with error: UNAVAILABLE: io exception. Trying again
2022-02-23T19:48:04.296Z [jfac ] [WARN ] [32be0f947befa582] [o.j.c.ExecutionUtils:165      ] [pool-10-thread-2    ] - Retry 280 Elapsed 2.37 minutes failed: Registration with router on URL http://localhost:8046 failed with error: UNAVAILABLE: io exception. Trying again
2022-02-23T19:48:09.340Z [jfac ] [WARN ] [32be0f947befa582] [o.j.c.ExecutionUtils:165      ] [pool-10-thread-2    ] - Retry 290 Elapsed 2.46 minutes failed: Registration with router on URL http://localhost:8046 failed with error: UNAVAILABLE: io exception. Trying again
2022-02-23T19:48:14.385Z [jfac ] [WARN ] [32be0f947befa582] [o.j.c.ExecutionUtils:165      ] [pool-10-thread-2    ] - Retry 300 Elapsed 2.54 minutes failed: Registration with router on URL http://localhost:8046 failed with error: UNAVAILABLE: io exception. Trying again
2022-02-23T19:48:19.431Z [jfac ] [WARN ] [32be0f947befa582] [o.j.c.ExecutionUtils:165      ] [pool-10-thread-2    ] - Retry 310 Elapsed 2.63 minutes failed: Registration with router on URL http://localhost:8046 failed with error: UNAVAILABLE: io exception. Trying again
